web-scraper-order,web-scraper-start-url,brand_raw,year_raw,km_raw,ps_raw,place_raw,price_raw
"1671226171-1","https://www.autolina.ch/carList/page/10?region=ZH","ALFA ROMEO","2015","2'300","241","8408 Winterthur / ZH","109'900"
"1671226171-2","https://www.autolina.ch/carList/page/10?region=ZH","SKODA","2021","7'000","110","8712 Stäfa / ZH","29'450"
"1671226171-3","https://www.autolina.ch/carList/page/10?region=ZH","ALFA ROMEO","2021","22'927","281","8408 Winterthur / ZH","55'790"
"1671226171-4","https://www.autolina.ch/carList/page/10?region=ZH","ALFA ROMEO","2021","21'700","281","8408 Winterthur / ZH","53'790"
"1671226171-5","https://www.autolina.ch/carList/page/10?region=ZH","ALFA ROMEO","2021","26'000","281","8408 Winterthur / ZH","53'790"
"1671226171-6","https://www.autolina.ch/carList/page/10?region=ZH","RENAULT","2021","19'800","91","8152 Glattpark (Opfikon) / ZH","19'580"
"1671226171-7","https://www.autolina.ch/carList/page/10?region=ZH","VW","2022","3'200","110","8304 Wallisellen / ZH","29'999"
"1671226171-8","https://www.autolina.ch/carList/page/10?region=ZH","BMW","1988","197'850","129","8247 Flurlingen / ZH","17'870"
"1671226171-9","https://www.autolina.ch/carList/page/10?region=ZH","LAND ROVER","2012","169'000","256","8196 Wil / ZH","19'990"
"1671226171-10","https://www.autolina.ch/carList/page/10?region=ZH","RENAULT","2020","47'400","160","8152 Glattpark (Opfikon) / ZH","23'900"
"1671226171-11","https://www.autolina.ch/carList/page/10?region=ZH","VW","2019","50'500","300","8048 Zürich / ZH","33'500"
"1671226171-12","https://www.autolina.ch/carList/page/10?region=ZH","SKODA","2022","3'000","200","8712 Stäfa / ZH","59'990"
"1671226171-13","https://www.autolina.ch/carList/page/10?region=ZH","SKODA","2022","3'000","190","8712 Stäfa / ZH","50'750"
"1671226171-14","https://www.autolina.ch/carList/page/10?region=ZH","SKODA","2022","5'000","280","8712 Stäfa / ZH","57'750"
"1671226171-15","https://www.autolina.ch/carList/page/10?region=ZH","VW","2021","9'000","319","8712 Stäfa / ZH","55'995"
"1671226175-16","https://www.autolina.ch/carList/page/9?region=ZH","SKODA","2022","3'000","150","8712 Stäfa / ZH","33'750"
"1671226175-17","https://www.autolina.ch/carList/page/9?region=ZH","RENAULT","2017","115'800","177","8152 Glattpark (Opfikon) / ZH","21'990"
"1671226175-18","https://www.autolina.ch/carList/page/9?region=ZH","VW","2015","249'000","150","1203 Genève / ZH","11'500"
"1671226175-19","https://www.autolina.ch/carList/page/9?region=ZH","AUDI","2010","120'000","350","3422 Kirchberg / ZH","21'000"
"1671226175-20","https://www.autolina.ch/carList/page/9?region=ZH","PORSCHE","2009","111'500","295","8247 Flurlingen / ZH","27'640"
"1671226175-21","https://www.autolina.ch/carList/page/9?region=ZH","BMW","2014","83'500","245","8706 Meilen / ZH","27'900"
"1671226175-22","https://www.autolina.ch/carList/page/9?region=ZH","VW","2012","123'000","380","8103 Unterengstringen / ZH","26'500"
"1671226175-23","https://www.autolina.ch/carList/page/9?region=ZH","FORD","1960","0","223","8488 Turbenthal / ZH","60'000"
"1671226175-24","https://www.autolina.ch/carList/page/9?region=ZH","HONDA","2022","1'000","131","8424 Embrach / ZH","38'530"
"1671226175-25","https://www.autolina.ch/carList/page/9?region=ZH","CITROEN","null","25","110","8424 Embrach / ZH","27'900"
"1671226175-26","https://www.autolina.ch/carList/page/9?region=ZH","CITROEN","null","25","110","8424 Embrach / ZH","28'690"
"1671226175-27","https://www.autolina.ch/carList/page/9?region=ZH","HONDA","null","25","184","8424 Embrach / ZH","49'900"
"1671226175-28","https://www.autolina.ch/carList/page/9?region=ZH","PEUGEOT","2021","250","130","8424 Embrach / ZH","39'900"
"1671226175-29","https://www.autolina.ch/carList/page/9?region=ZH","PEUGEOT","2022","100","136","8424 Embrach / ZH","30'900"
"1671226175-30","https://www.autolina.ch/carList/page/9?region=ZH","ALFA ROMEO","2020","38'830","510","8408 Winterthur / ZH","72'890"
"1671226180-31","https://www.autolina.ch/carList/page/8?region=ZH","AUDI","2016","102'000","190","8196 Wil / ZH","21'500"
"1671226180-32","https://www.autolina.ch/carList/page/8?region=ZH","VW","2015","122'000","300","8545 Rickenbach / ZH","29'000"
"1671226180-33","https://www.autolina.ch/carList/page/8?region=ZH","SKODA","2021","7'000","150","8712 Stäfa / ZH","36'450"
"1671226180-34","https://www.autolina.ch/carList/page/8?region=ZH","AUDI","2021","9'800","204","8706 Feldmeilen / ZH","54'800"
"1671226180-35","https://www.autolina.ch/carList/page/8?region=ZH","AUDI","2022","8'200","344","8706 Feldmeilen / ZH","95'800"
"1671226180-36","https://www.autolina.ch/carList/page/8?region=ZH","AUDI","2021","13'200","245","8706 Feldmeilen / ZH","53'500"
"1671226180-37","https://www.autolina.ch/carList/page/8?region=ZH","VW","2020","181'000","140","8196 Wil / ZH","27'900"
"1671226180-38","https://www.autolina.ch/carList/page/8?region=ZH","NISSAN","2021","13'200","117","8152 Glattpark (Opfikon) / ZH","20'990"
"1671226180-39","https://www.autolina.ch/carList/page/8?region=ZH","BMW","1997","181'000","193","8047 Zürich / ZH","8'500"
"1671226180-40","https://www.autolina.ch/carList/page/8?region=ZH","NISSAN","2021","15'900","158","8152 Glattpark (Opfikon) / ZH","32'540"
"1671226180-41","https://www.autolina.ch/carList/page/8?region=ZH","SKODA","2020","60'000","239","8712 Stäfa / ZH","44'900"
"1671226180-42","https://www.autolina.ch/carList/page/8?region=ZH","RENAULT","2021","9'700","185","8152 Glattpark (Opfikon) / ZH","37'770"
"1671226180-43","https://www.autolina.ch/carList/page/8?region=ZH","ALFA ROMEO","null","160","null","8408 Winterthur / ZH","47'690"
"1671226180-44","https://www.autolina.ch/carList/page/8?region=ZH","ALFA ROMEO","null","161","null","8408 Winterthur / ZH","49'700"
"1671226180-45","https://www.autolina.ch/carList/page/8?region=ZH","FIAT","2022","5","71","8408 Winterthur / ZH","20'680"
"1671226183-46","https://www.autolina.ch/carList/page/7?region=ZH","ALFA ROMEO","null","161","null","8408 Winterthur / ZH","45'890"
"1671226183-47","https://www.autolina.ch/carList/page/7?region=ZH","FIAT","2021","15'000","70","8408 Winterthur / ZH","19'880"
"1671226183-48","https://www.autolina.ch/carList/page/7?region=ZH","VOLVO","2019","40'500","326","8055 Zürich / ZH","49'900"
"1671226183-49","https://www.autolina.ch/carList/page/7?region=ZH","AUDI","2021","7'600","265","8706 Feldmeilen / ZH","69'950"
"1671226183-50","https://www.autolina.ch/carList/page/7?region=ZH","KIA","2019","115'689","204","8122 Binz / ZH","21'000"
"1671226183-51","https://www.autolina.ch/carList/page/7?region=ZH","MINI","2014","39'700","211","8636 Wald / ZH","25'500"
"1671226183-52","https://www.autolina.ch/carList/page/7?region=ZH","AUDI","2004","245'000","274","8412 Hünikon / ZH","10'000"
"1671226183-53","https://www.autolina.ch/carList/page/7?region=ZH","MERCEDES-BENZ","2019","31'336","306","8155 Niederhasli / ZH","52'000"
"1671226183-54","https://www.autolina.ch/carList/page/7?region=ZH","BMW","2021","27'500","150","8712 Stäfa / ZH","35'795"
"1671226183-55","https://www.autolina.ch/carList/page/7?region=ZH","HYUNDAI","2019","28'900","67","8304 Wallisellen / ZH","14'890"
"1671226183-56","https://www.autolina.ch/carList/page/7?region=ZH","RENAULT","2022","200","82","8152 Glattpark (Opfikon) / ZH","22'940"
"1671226183-57","https://www.autolina.ch/carList/page/7?region=ZH","AUDI","2021","24'500","344","8052 Zürich / ZH","89'990"
"1671226183-58","https://www.autolina.ch/carList/page/7?region=ZH","JAGUAR","1999","196'500","284","8006 Zürich / ZH","15'900"
"1671226183-59","https://www.autolina.ch/carList/page/7?region=ZH","MERCEDES-BENZ","2011","80'300","204","8102 Oberengstringen / ZH","25'800"
"1671226183-60","https://www.autolina.ch/carList/page/7?region=ZH","BMW","2021","56'500","510","8712 Stäfa / ZH","78'595"
"1671226187-61","https://www.autolina.ch/carList/page/6?region=ZH","ALFA ROMEO","2011","167'900","235","8340 Hinwil / ZH","9'100"
"1671226187-62","https://www.autolina.ch/carList/page/6?region=ZH","MERCEDES-BENZ","2020","16'000","421","8712 Stäfa / ZH","69'595"
"1671226187-63","https://www.autolina.ch/carList/page/6?region=ZH","MINI","2018","80'668","192","8053 Zürich / ZH","23'950"
"1671226187-64","https://www.autolina.ch/carList/page/6?region=ZH","MERCEDES-BENZ","2013","99'600","163","8308 Illnau / ZH","29'900"
"1671226187-65","https://www.autolina.ch/carList/page/6?region=ZH","MERCEDES-BENZ","2016","47'750","510","8600 Dübendorf / ZH","99'750"
"1671226187-66","https://www.autolina.ch/carList/page/6?region=ZH","AUDI","2021","9'900","299","8706 Feldmeilen / ZH","79'200"
"1671226187-67","https://www.autolina.ch/carList/page/6?region=ZH","MERCEDES-BENZ","2018","142'600","136","8114 Dänikon / ZH","44'900"
"1671226187-68","https://www.autolina.ch/carList/page/6?region=ZH","MERCEDES-BENZ","2014","78'068","586","8408 Winterthur / ZH","71'900"
"1671226187-69","https://www.autolina.ch/carList/page/6?region=ZH","ALFA ROMEO","2021","16'400","281","8408 Winterthur / ZH","55'790"
"1671226187-70","https://www.autolina.ch/carList/page/6?region=ZH","ALFA ROMEO","null","161","null","8408 Winterthur / ZH","54'200"
"1671226187-71","https://www.autolina.ch/carList/page/6?region=ZH","ALFA ROMEO","null","161","null","8408 Winterthur / ZH","52'200"
"1671226187-72","https://www.autolina.ch/carList/page/6?region=ZH","ALFA ROMEO","null","160","null","8408 Winterthur / ZH","48'790"
"1671226187-73","https://www.autolina.ch/carList/page/6?region=ZH","ALFA ROMEO","null","160","null","8408 Winterthur / ZH","51'100"
"1671226187-74","https://www.autolina.ch/carList/page/6?region=ZH","ALFA ROMEO","2017","103'700","510","8408 Winterthur / ZH","48'890"
"1671226187-75","https://www.autolina.ch/carList/page/6?region=ZH","ALFA ROMEO","null","161","null","8408 Winterthur / ZH","47'690"
"1671226190-76","https://www.autolina.ch/carList/page/5?region=ZH","AUDI","2012","128'000","300","8820 Wädenswil / ZH","22'000"
"1671226190-77","https://www.autolina.ch/carList/page/5?region=ZH","ALFA ROMEO","null","160","null","8408 Winterthur / ZH","58'200"
"1671226190-78","https://www.autolina.ch/carList/page/5?region=ZH","ALFA ROMEO","2022","6'700","131","8408 Winterthur / ZH","41'890"
"1671226190-79","https://www.autolina.ch/carList/page/5?region=ZH","FIAT","2022","5","131","8408 Winterthur / ZH","32'790"
"1671226190-80","https://www.autolina.ch/carList/page/5?region=ZH","FIAT","null","131","null","8408 Winterthur / ZH","31'880"
"1671226190-81","https://www.autolina.ch/carList/page/5?region=ZH","VW","2020","58'500","130","8196 Wil / ZH","28'700"
"1671226190-82","https://www.autolina.ch/carList/page/5?region=ZH","FORD","2015","86'616","125","8424 Embrach / ZH","10'900"
"1671226190-83","https://www.autolina.ch/carList/page/5?region=ZH","LEXUS","2011","49'091","249","8926 Kappel am Albis / ZH","22'900"
"1671226190-84","https://www.autolina.ch/carList/page/5?region=ZH","BMW","2016","49'200","190","8542 Wiesendangen / ZH","27'900"
"1671226190-85","https://www.autolina.ch/carList/page/5?region=ZH","OPEL","null","10","100","8247 Flurlingen / ZH","21'590"
"1671226190-86","https://www.autolina.ch/carList/page/5?region=ZH","OPEL","null","95","100","8247 Flurlingen / ZH","20'690"
"1671226190-87","https://www.autolina.ch/carList/page/5?region=ZH","CHEVROLET","2011","173'000","230","8166 Niederweningen / ZH","5'300"
"1671226190-88","https://www.autolina.ch/carList/page/5?region=ZH","CHRYSLER","2018","44'000","300","8187 Weiach / ZH","39'900"
"1671226190-89","https://www.autolina.ch/carList/page/5?region=ZH","BMW","2019","25'100","184","8152 Opfikon / ZH","45'900"
"1671226190-90","https://www.autolina.ch/carList/page/5?region=ZH","MAZDA","2019","38'000","150","8304 Wallisellen / ZH","24'800"
"1671226193-91","https://www.autolina.ch/carList/page/4?region=ZH","PEUGEOT","2016","131'700","110","8152 Glattpark (Opfikon) / ZH","11'990"
"1671226193-92","https://www.autolina.ch/carList/page/4?region=ZH","RENAULT","2022","6'700","143","8152 Glattpark (Opfikon) / ZH","27'450"
"1671226193-93","https://www.autolina.ch/carList/page/4?region=ZH","MERCEDES-BENZ","2016","136'700","136","8152 Glattpark (Opfikon) / ZH","19'990"
"1671226193-94","https://www.autolina.ch/carList/page/4?region=ZH","MAZDA","2016","44'300","160","8408 Winterthur / ZH","22'200"
"1671226193-95","https://www.autolina.ch/carList/page/4?region=ZH","AUDI","2022","2'500","204","8706 Feldmeilen / ZH","64'800"
"1671226193-96","https://www.autolina.ch/carList/page/4?region=ZH","SMART","2015","42'800","71","8152 Glattpark (Opfikon) / ZH","8'990"
"1671226193-97","https://www.autolina.ch/carList/page/4?region=ZH","NISSAN","2022","100","114","8152 Glattpark (Opfikon) / ZH","29'660"
"1671226193-98","https://www.autolina.ch/carList/page/4?region=ZH","NISSAN","2022","50","92","8152 Glattpark (Opfikon) / ZH","20'990"
"1671226193-99","https://www.autolina.ch/carList/page/4?region=ZH","VW","2021","50'900","150","8152 Glattpark (Opfikon) / ZH","24'860"
"1671226193-100","https://www.autolina.ch/carList/page/4?region=ZH","FORD","2019","19'000","125","8472 Seuzach / ZH","13'900"
"1671226193-101","https://www.autolina.ch/carList/page/4?region=ZH","DACIA","2021","26'000","91","8603 Schwerzenbach / ZH","14'900"
"1671226193-102","https://www.autolina.ch/carList/page/4?region=ZH","SKODA","2022","10'000","204","8712 Stäfa / ZH","55'750"
"1671226193-103","https://www.autolina.ch/carList/page/4?region=ZH","BMW","2016","85'614","258","8302 Kloten / ZH","42'000"
"1671226193-104","https://www.autolina.ch/carList/page/4?region=ZH","RENAULT","2020","39'600","131","8152 Glattpark (Opfikon) / ZH","22'560"
"1671226193-105","https://www.autolina.ch/carList/page/4?region=ZH","BMW","2014","116'000","381","8706 Meilen / ZH","39'990"
"1671226197-106","https://www.autolina.ch/carList/page/3?region=ZH","AUDI","2022","2'500","400","8706 Feldmeilen / ZH","86'900"
"1671226197-107","https://www.autolina.ch/carList/page/3?region=ZH","MORGAN","2009","22'500","367","6004 Luzern / ZH","219'500"
"1671226197-108","https://www.autolina.ch/carList/page/3?region=ZH","KIA","2016","66'550","105","8424 Embrach / ZH","19'490"
"1671226197-109","https://www.autolina.ch/carList/page/3?region=ZH","RENAULT","2022","100","140","8152 Glattpark (Opfikon) / ZH","30'620"
"1671226197-110","https://www.autolina.ch/carList/page/3?region=ZH","AUDI","2010","215'000","239","8126 Zumikon / ZH","13'500"
"1671226197-111","https://www.autolina.ch/carList/page/3?region=ZH","FIAT","2015","91'200","84","8424 Embrach / ZH","11'900"
"1671226197-112","https://www.autolina.ch/carList/page/3?region=ZH","RENAULT","2016","155'000","160","8353 Elgg / ZH","21'000"
"1671226197-113","https://www.autolina.ch/carList/page/3?region=ZH","NISSAN","2022","100","158","8152 Glattpark (Opfikon) / ZH","35'420"
"1671226197-114","https://www.autolina.ch/carList/page/3?region=ZH","AUDI","2016","82'500","95","8196 Wil / ZH","13'900"
"1671226197-115","https://www.autolina.ch/carList/page/3?region=ZH","BMW","2015","143'000","190","8706 Meilen / ZH","18'900"
"1671226197-116","https://www.autolina.ch/carList/page/3?region=ZH","NISSAN","2022","300","140","8304 Wallisellen / ZH","29'999"
"1671226197-117","https://www.autolina.ch/carList/page/3?region=ZH","MERCEDES-BENZ","2017","82'000","194","8633 Wolfhausen / ZH","39'999"
"1671226197-118","https://www.autolina.ch/carList/page/3?region=ZH","SMART","2019","94'700","71","8152 Glattpark (Opfikon) / ZH","8'900"
"1671226197-119","https://www.autolina.ch/carList/page/3?region=ZH","AUDI","2022","5'500","265","8706 Feldmeilen / ZH","72'300"
"1671226197-120","https://www.autolina.ch/carList/page/3?region=ZH","BMW","2018","184'000","265","8048 Zürich / ZH","29'500"
"1671226200-121","https://www.autolina.ch/carList/page/2?region=ZH","TRIUMPH","1971","84'600","60","8478 Thalheim an der Thur / ZH","15'800"
"1671226200-122","https://www.autolina.ch/carList/page/2?region=ZH","FIAT","2018","57'200","180","8340 Hinwil / ZH","25'900"
"1671226200-123","https://www.autolina.ch/carList/page/2?region=ZH","RENAULT","2020","21'900","140","8152 Glattpark (Opfikon) / ZH","25'720"
"1671226200-124","https://www.autolina.ch/carList/page/2?region=ZH","RENAULT","2021","25'500","224","8152 Glattpark (Opfikon) / ZH","35'420"
"1671226200-125","https://www.autolina.ch/carList/page/2?region=ZH","RENAULT","2021","14'900","190","8152 Glattpark (Opfikon) / ZH","45'900"
"1671226200-126","https://www.autolina.ch/carList/page/2?region=ZH","PORSCHE","2018","77'000","440","8820 Wädenswil / ZH","59'000"
"1671226200-127","https://www.autolina.ch/carList/page/2?region=ZH","VW","2017","66'593","150","8057 Zürich / ZH","64'900"
"1671226200-128","https://www.autolina.ch/carList/page/2?region=ZH","FIAT","2015","101'800","140","8712 Stäfa / ZH","13'595"
"1671226200-129","https://www.autolina.ch/carList/page/2?region=ZH","AUDI","2019","34'000","150","8304 Wallisellen / ZH","29'990"
"1671226200-130","https://www.autolina.ch/carList/page/2?region=ZH","CUPRA","2022","2'500","310","8304 Wallisellen / ZH","41'990"
"1671226200-131","https://www.autolina.ch/carList/page/2?region=ZH","BMW","2015","110'000","381","8245 Feuerthalen / ZH","49'500"
"1671226200-132","https://www.autolina.ch/carList/page/2?region=ZH","BMW","2014","230'000","449","8483 Kollbrunn / ZH","26'900"
"1671226200-133","https://www.autolina.ch/carList/page/2?region=ZH","HYUNDAI","2017","38'000","185","8050 Zürich / ZH","27'900"
"1671226200-134","https://www.autolina.ch/carList/page/2?region=ZH","NISSAN","2015","105'000","90","8051 Zürich / ZH","7'490"
"1671226200-135","https://www.autolina.ch/carList/page/2?region=ZH","RENAULT","2021","23'900","300","8152 Glattpark (Opfikon) / ZH","41'900"
"1671226208-136","https://www.autolina.ch/carList/page/1?region=ZH","BMW","2016","65'500","449","8154 Oberglatt / ZH","57'900"
"1671226208-137","https://www.autolina.ch/carList/page/1?region=ZH","MERCEDES-BENZ","2017","188'000","367","8103 Unterengstringen / ZH","38'700"
"1671226208-138","https://www.autolina.ch/carList/page/1?region=ZH","HONDA","null","25","184","8424 Embrach / ZH","53'750"
"1671226208-139","https://www.autolina.ch/carList/page/1?region=ZH","MERCEDES-BENZ","2013","98'000","584","8910 Affoltern am Albis / ZH","55'000"
"1671226208-140","https://www.autolina.ch/carList/page/1?region=ZH","SKODA","2014","63'100","105","8152 Glattpark (Opfikon) / ZH","12'900"
"1671226208-141","https://www.autolina.ch/carList/page/1?region=ZH","SKODA","2017","60'000","180","8712 Stäfa / ZH","32'450"
"1671226208-142","https://www.autolina.ch/carList/page/1?region=ZH","MERCEDES-BENZ","1970","90'000","170","8102 Oberengstringen / ZH","118'000"
"1671226208-143","https://www.autolina.ch/carList/page/1?region=ZH","AUDI","2006","178'000","170","8032 Zürich / ZH","7'200"
"1671226208-144","https://www.autolina.ch/carList/page/1?region=ZH","FIAT","2018","57'900","180","8340 Hinwil / ZH","26'900"
"1671226208-145","https://www.autolina.ch/carList/page/1?region=ZH","HONDA","2018","92'900","120","8152 Glattpark (Opfikon) / ZH","17'270"
"1671226208-146","https://www.autolina.ch/carList/page/1?region=ZH","FORD","2021","11'510","185","8404 Winterthur / ZH","75'000"
"1671226208-147","https://www.autolina.ch/carList/page/1?region=ZH","VW","2018","43'000","150","8610 Uster / ZH","25'800"
"1671226208-148","https://www.autolina.ch/carList/page/1?region=ZH","VW","2010","118'000","240","8180 Bülach / ZH","23'990"
"1671226208-149","https://www.autolina.ch/carList/page/1?region=ZH","FORD","2011","202'000","85","8165 Schöfflisdorf / ZH","7'000"
"1671226208-150","https://www.autolina.ch/carList/page/1?region=ZH","FORD","2018","69'950","125","8196 Wil / ZH","16'800"
